total Pre Frontal,Total Posterior
6,5
29,0
4,0
38,0
2,0
3,1
13,0
51,0
16,0
10,0
12,0
8,0
86,1
43,36
43,2
41,0
77,0
34,0
75,0
114,0
9,0
19,0
14,0
0,0
24,27
12,0
31,0
5,0
53,0
2,0
41,0
10,1
16,0
44,0
9,0
195,0
0,0
21,0
22,0
58,0
13,0
11,0
1,0
98,7
19,0
2,0
30,0
42,0
0,0
120,23
12,0
20,0
57,0
0,6
23,0
19,0
5,0
3,0
2,0
27,0
1,0
97,5
51,0
55,0
38,0
61,0
15,0
25,0
70,0
18,0
10,0
0,0
44,0
2,0
24,0
34,0
185,0
9,0
0,103
98,0
4,0
122,0
20,0
46,0
117,0
19,0
8,0
30,0
6,0
23,0
1,0
16,0
10,0
214,0
52,1
8,0
83,0
2,0
80,0
10,0
3,0
31,0
109,0
43,0
35,1
24,0
61,0
123,0
76,0
105,0
23,0
6,0
4,0
5,0
14,5
36,0
7,9
28,0
29,0
7,0
63,0
1,0
50,3
5,0
8,70
77,0
16,0
144,0
138,0
53,0
2,2
17,0
1,45
72,0
5,0
63,0
40,0
16,0
143,0
27,0
15,0
16,44
43,0
19,0
23,0
45,0
11,0
38,0
6,0
6,0
19,0
6,0
2,0
15,0
30,0
81,0
163,0
27,0
61,0
26,0
74,0
67,0
7,0
2,0
0,0
21,1
22,0
4,0
36,0
82,1
49,14
84,0
15,0
87,0
8,2
45,0
38,0
2,0
22,0
75,0
16,5
53,0
1,0
2,0
52,0
25,0
27,0
169,2
3,9
48,0
22,0
67,0
70,0
40,0
80,0
1,18
52,0
5,0
2,0
4,0
13,0
1,0
9,0
45,0
34,0
0,1
3,0
0,41
35,0
15,0
25,0
7,0
5,0
25,1
24,0
88,0
2,0
36,0
3,0
39,0
20,0
0,6
24,0
117,0
57,0
23,0
145,0
323,0
68,0
7,0
2,2
33,0
42,0
28,0
5,1
57,0
56,1
30,0
10,0
45,1
35,2
108,0
37,0
2,0
65,11
5,0
143,0
22,0
19,0
0,2
69,0
2,4
19,0
0,0
54,0
0,9
47,0
61,0
3,0
14,0
4,0
106,0
16,0
0,13
16,0
19,0
31,0
22,1
0,0
0,0
160,1
57,0
1,109
32,0
28,0
15,0
47,0
7,0
8,0
24,0
41,1
7,0
45,0
25,0
5,0
12,0
24,0
73,0
3,0
35,0
42,0
6,0
17,0
48,4
3,0
45,0
25,0
13,0
47,0
40,0
22,0
35,0
0,0
1,0
33,0
5,0
14,0
0,0
5,0
14,0
16,0
5,14
7,0
23,0
137,0
163,0
232,1
24,0
9,0
45,0
251,0
30,0
7,0
50,229
13,0
25,0
1,0
28,0
83,0
59,0
183,0
19,0
100,0
10,0
23,0
30,0
8,0
17,0
23,0
63,0
31,0
26,0
91,0
61,0
30,1
63,0
5,0
9,0
6,0
0,0
57,2
92,0
60,0
2,0
1,0
51,0
68,0
7,0
0,18
0,2
5,0
4,0
1,0
11,0
127,0
12,0
107,0
3,0
4,0
28,0
5,3
23,0
9,2
25,0
70,0
9,0
7,0
0,0
40,0
37,0
16,0
31,0
48,0
8,0
45,20
11,0
2,0
28,0
36,0
32,0
31,0
97,0
62,0
33,0
1,1
11,1
49,0
64,0
3,0
5,0
9,0
78,0
0,0
28,0
29,0
85,16
38,0
14,0
61,0
27,0
17,0
13,0
23,1
17,0
5,0
51,0
37,0
36,0
145,0
32,0
155,0
35,0
0,0
4,0
1,0
25,0
33,0
12,0
22,0
7,0
16,0
120,0
8,0
20,0
2,5
109,0
11,0
39,0
25,0
25,0
6,0
50,0
50,0
42,7
22,0
30,0
3,24
1,7
43,0
21,0
39,0
1,0
4,0
8,0
24,0
9,0
16,0
6,0
0,0
9,0
37,0
5,0
1,0
59,0
51,0
1,1
47,0
17,0
11,0
1,0
8,0
3,0
1,0
7,0
0,119
1,0
2,0
89,0
4,0
14,1
1,0
17,0
66,0
37,0
33,0
0,0
99,1
0,0
0,0
21,0
373,0
134,0
49,0
25,0
4,0
8,0
74,0
1,0
61,0
2,0
30,0
31,0
13,0
17,0
66,0
0,1
8,0
34,0
4,0
12,0
15,0
16,0
118,0
20,0
20,0
2,1
33,0
55,0
10,0
7,0
22,0
1,0
0,0
215,0
33,0
0,10
5,0
1,0
78,0
245,0
8,1
45,0
1,0
0,0
5,73
38,0
0,0
3,0
59,0
53,0
75,0
78,0
9,6
0,0
33,0
22,1
30,0
90,0
44,0
2,0
4,0
6,0
14,0
33,0
25,14
44,0
31,0
9,0
11,0
18,0
30,0
8,0
34,1
2,0
9,0
20,0
7,0
1,0
92,0
92,0
6,0
28,2
37,0
9,0
3,2
7,0
212,0
1,0
64,0
9,0
14,0
23,0
24,0
41,0
6,0
17,2
56,1
30,0
130,0
12,0
11,0
22,0
2,72
12,0
61,0
8,0
39,0
1,0
14,0
3,0
0,66
30,0
109,0
2,0
8,0
60,0
12,0
6,0
85,0
19,0
17,0
9,0
16,0
38,0
31,0
8,0
39,0
48,0
133,0
36,0
48,0
98,0
38,0
11,0
17,0
59,0
164,0
14,0
117,0
26,0
45,0
89,3
1,0
5,0
12,0
38,0
2,0
48,0
1,0
23,0
42,0
2,0
110,0
5,0
82,0
5,0
82,0
42,0
40,0
46,0
27,0
80,0
13,0
11,0
82,0
7,0
35,0
20,0
213,6
50,0
4,0
29,0
64,0
35,0
104,0
71,22
4,38
76,7
23,0
37,0
46,0
6,0
33,0
29,0
11,33
28,0
2,0
22,0
1,1
204,0
23,0
12,0
74,0
16,0
24,0
25,0
14,1
66,0
5,0
12,0
34,0
0,2
21,0
22,0
65,0
20,0
46,0
14,0
74,2
68,0
14,0
31,3
19,0
7,0
7,0
22,0
16,0
29,0
7,0
26,0
9,0
35,0
67,1
10,2
24,0
68,0
93,0
41,0
29,0
48,0
24,0
32,0
33,0
34,0
19,0
47,0
5,27
11,0
14,0
0,2
35,0
130,0
15,0
51,0
22,0
113,1
4,0
67,12
25,0
10,0
18,0
32,0
42,0
21,0
17,0
0,8
79,0
14,0
6,0
6,0
3,0
14,0
7,0
24,0
25,6
2,0
218,0
3,0
29,0
25,0
55,0
109,1
0,18
17,0
21,0
60,0
135,1
16,0
1,0
3,0
27,0
21,0
97,0
18,0
4,0
8,0
42,0
35,0
1,0
13,0
101,0
17,0
42,0
16,0
66,0
5,0
16,1
13,0
210,0
69,0
41,0
19,0
44,0
81,0
144,0
4,0
12,0
132,0
19,0
118,0
2,42
40,0
6,0
105,0
29,0
7,0
13,0
0,0
4,0
15,0
91,0
16,0
42,0
13,0
94,0
47,1
1,0
94,8
6,0
24,0
12,0
2,0
24,2
5,11
15,0
47,0
0,0
4,1
40,0
14,0
63,0
27,0
4,0
0,13
5,0
49,0
5,0
9,0
41,0
4,0
99,6
4,0
13,0
135,0
5,0
86,2
37,0
4,0
6,0
111,0
1,0
1,0
23,0
1,0
198,0
39,0
146,0
13,0
49,0
37,0
2,0
11,0
1,9
61,1
26,0
56,0
104,0
17,0
95,0
95,0
10,0
7,31
28,0
3,0
16,0
54,0
4,0
195,0
21,0
3,0
49,0
97,0
75,0
40,0
16,0
41,0
35,0
4,0
5,0
46,0
18,0
0,13
10,0
106,0
64,0
7,0
13,0
32,0
7,0
32,0
46,0
106,0
13,0
101,0
17,7
26,0
13,0
100,0
112,0
46,0
4,0
22,0
26,0
1,0
150,0
0,0
41,0
9,0
30,2
105,0
30,0
3,0
62,0
280,0
55,0
3,0
28,0
93,0
97,0
23,0
0,6
36,0
17,1
55,0
68,0
4,0
18,0
40,0
26,0
1,0
7,4
16,9
1,21
12,0
0,0
36,0
22,0
21,0
9,0
32,1
14,0
9,2
33,0
6,2
38,0
26,0
71,0
22,0
227,0
5,0
192,0
31,0
0,43
17,0
1,0
80,0
68,0
48,0
105,0
68,0
104,0
3,38
0,0
31,0
14,1
2,0
3,0
30,0
11,7
57,0
0,0
46,0
9,0
47,0
84,0
29,0
14,0
31,0
74,0
4,21
24,1
48,4
2,0
2,0
0,26
3,0
14,6
38,0
10,0
53,0
92,4
2,0
4,0
4,0
10,0
68,0
48,0
30,19
104,0
53,0
15,0
26,0
36,0
9,0
12,0
5,0
27,0
36,0
36,0
2,10
100,0
24,0
8,0
9,0
58,0
5,0
14,0
74,0
34,1
53,0
14,0
6,0
8,0
6,0
30,0
46,0
36,0
30,0
12,0
27,0
9,0
4,0
7,0
139,1
16,0
9,0
4,0
5,0
17,0
32,0
18,0
30,0
0,0
6,0
102,0
39,0
11,0
28,0
26,0
26,0
14,0
21,0
42,0
66,0
17,0
24,0
27,0
29,0
9,0
1,0
9,0
22,0
11,0
72,0
18,0
20,0
58,0
25,0
75,0
31,0
10,0
11,0
76,0
46,0
26,0
4,2
9,0
25,0
34,0
17,0
5,0
86,0
38,0
16,0
3,0
0,15
43,0
21,0
2,40
55,0
60,4
8,0
63,0
69,0
33,0
0,1
4,0
8,0
26,0
45,0
54,1
112,0
39,0
0,0
1,1
24,1
83,0
31,0
34,0
42,0
147,3
35,0
38,0
31,0
30,0
26,0
49,0
15,0
49,0
0,0
2,0
1,0
78,0
92,1
104,0
2,0
41,0
117,0
29,4
21,0
38,0
24,0
29,0
0,20
2,0
71,0
93,0
59,0
73,0
16,0
1,0
0,0
6,0
4,0
1,0
31,0
15,0
51,0
0,1
6,0
5,0
85,0
51,0
3,0
10,0
85,0
40,0
51,0
22,0
5,0
8,0
46,0
11,0
18,0
18,0
11,0
27,0
88,0
75,0
66,0
2,1
105,0
20,0
19,0
20,0
37,0
18,0
37,0
21,0
29,0
5,2
29,0
24,0
6,0
42,0
32,22
1,5
21,0
22,0
20,0
57,0
8,0
35,0
115,0
7,0
29,0
40,0
20,0
4,0
33,0
27,0
2,0
2,0
35,0
0,0
41,0
124,2
26,0
27,3
74,0
18,0
17,0
75,0
80,0
19,28
128,0
4,5
18,0
151,0
23,0
20,0
3,0
26,0
23,0
16,0
32,0
59,0
45,0
1,0
57,0
49,0
14,0
29,0
7,0
29,0
31,0
40,0
80,0
38,0
120,0
25,0
13,0
35,22
0,32
6,0
30,0
13,0
13,0
18,0
78,0
17,0
8,0
35,0
71,0
155,4
101,0
19,0
59,0
2,0
21,0
5,1
145,0
102,0
1,0
19,0
13,0
15,2
7,0
62,0
84,0
2,0
27,0
23,0
7,0
6,25
2,0
0,0
36,7
8,0
38,0
74,0
32,0
1,0
55,1
15,0
22,0
8,8
38,0
3,0
39,0
415,2
342,0
15,1
35,0
0,1
21,0
19,0
99,0
1,0
1,0
69,0
1,0
13,0
48,0
32,0
21,0
3,0
43,0
50,0
140,0
32,0
22,0
31,0
11,0
11,0
121,0
41,0
23,0
0,0
2,0
6,0
23,0
11,0
3,0
40,0
13,0
79,0
18,0
25,0
1,0
18,0
26,2
12,0
38,3
13,0
10,0
13,0
15,1
7,0
108,0
34,0
13,0
17,0
72,0
90,0
47,0
27,0
21,0
19,0
59,0
21,0
0,3
33,0
40,0
64,0
14,0
6,0
6,0
8,1
1,1
0,0
27,0
28,0
8,0
41,0
10,0
6,0
24,0
23,0
14,0
14,0
44,11
1,0
20,0
10,0
35,0
8,0
29,1
26,0
1,0
16,0
15,0
27,0
93,0
52,0
39,0
84,0
43,0
11,0
3,0
23,0
5,0
0,0
12,0
54,0
45,0
27,0
59,0
34,6
12,0
1,4
24,0
1,0
17,0
28,0
13,0
41,0
13,0
77,0
47,0
142,1
51,0
59,0
10,0
27,0
8,0
79,0
32,0
1,0
28,0
0,0
10,0
31,0
32,0
6,0
1,0
14,0
32,0
50,0
52,0
15,0
19,0
3,0
31,0
8,0
143,0
20,0
6,0
14,0
49,0
1,0
47,0
18,0
24,0
30,0
74,1
18,0
27,0
16,0
38,0
154,0
8,1
71,0
99,0
610,5
71,0
19,0
45,0
0,0
122,0
8,0
28,0
108,0
13,1
41,0
18,0
195,0
2,9
17,0
16,0
43,0
0,21
4,0
25,0
4,0
60,0
1,0
17,0
17,0
21,0
51,0
7,0
46,0
0,1
20,0
0,0
19,0
33,0
1,0
16,0
56,0
46,2
13,0
26,0
39,0
0,0
110,0
26,0
4,0
115,0
2,0
25,0
35,0
8,0
62,0
17,0
52,0
25,0
17,0
56,0
97,0
38,0
36,0
65,0
7,0
112,0
134,1
66,0
26,0
28,0
64,0
26,1
39,0
4,0
105,0
46,1
46,0
0,0
8,0
15,0
1,0
15,0
0,4
26,0
14,2
80,5
1,0
9,0
71,0
70,86
3,0
23,0
11,0
12,0
2,0
0,0
7,0
0,0
14,0
76,0
13,0
15,0
61,0
135,0
28,0
36,0
87,0
28,0
4,0
38,1
2,0
11,0
7,0
0,2
5,0
25,0
32,22
63,1
103,0
13,0
81,0
99,0
16,1
43,0
59,0
20,1
5,0
42,0
77,0
0,9
60,0
31,0
7,0
64,0
4,0
70,0
38,0
40,0
44,0
4,0
2,0
48,0
135,0
7,0
12,0
12,0
25,0
28,0
5,0
33,0
8,0
8,0
45,0
117,0
17,0
142,0
1,0
33,0
13,0
1,0
80,0
69,0
31,0
29,1
4,0
22,0
26,0
34,0
0,0
10,0
18,0
70,0
2,0
0,59
2,1
10,0
25,0
47,0
153,0
6,0
52,0
32,0
15,2
10,0
155,0
22,0
10,5
143,0
20,0
1,0
13,0
1,0
29,0
84,0
31,0
39,0
28,0
15,0
16,0
9,0
41,0
29,0
3,4
2,0
49,0
39,0
8,0
1,0
73,0
21,0
42,0
0,32
6,62
14,0
75,0
33,0
75,0
27,0
29,0
69,0
20,0
96,1
8,0
16,0
43,0
20,0
69,0
29,0
9,26
22,2
68,0
2,0
7,0
3,0
15,0
8,0
45,0
63,0
1,0
141,0
99,0
37,0
6,0
25,0
56,2
6,0
41,0
0,0
1,0
17,0
38,0
12,0
9,0
19,0
7,0
4,0
6,0
15,0
5,0
125,1
22,0
0,2
51,0
73,0
16,0
1,0
120,0
32,0
5,0
25,0
37,0
53,0
70,0
39,0
9,0
6,0
26,0
6,0
86,0
18,0
53,3
27,0
22,0
0,50
20,0
17,0
27,0
47,0
0,12
4,19
1,102
3,64
0,3
0,7
13,24
87,8
6,10
1,26
3,120
1,1
1,34
0,26
0,3
4,112
0,14
6,34
4,72
0,1
0,1
0,74
0,9
0,10
0,40
48,6
94,51
1,73
7,1
7,33
0,38
2,7
0,7
0,59
0,19
32,3
1,63
0,39
0,1
65,4
0,69
6,13
0,9
0,37
2,1
0,10
0,103
1,80
0,3
0,8
15,11
15,6
0,62
6,1
12,4
20,10
0,8
33,19
27,14
11,2
2,10
0,3
1,7
2,112
0,5
0,1
0,25
0,0
0,25
0,25
0,1
8,28
113,92
0,82
2,65
35,19
15,14
0,13
18,23
1,7
9,7
0,44
1,1
0,7
0,2
4,41
103,90
3,9
0,169
0,1
74,13
10,11
0,32
15,36
0,6
0,35
0,1
173,19
8,8
0,56
0,7
2,6
8,8
19,6
1,2
2,45
35,4
0,16
0,13
0,2
1,17
1,32
0,20
6,4
0,62
31,6
2,211
0,1
0,1
0,20
5,59
0,4
2,6
0,73
1,9
4,1
0,33
28,11
2,8
33,30
4,5
272,5
0,21
0,43
2,44
0,1
0,4
4,5
0,27
47,24
41,19
5,62
3,8
1,26
0,8
0,14
37,31
15,20
1,23
60,22
0,2
0,78
0,2
0,1
18,29
4,21
11,8
49,21
39,5
13,3
0,3
0,80
0,65
1,162
0,1
15,4
0,2
0,96
0,26
0,32
0,16
0,15
0,31
44,5
40,19
0,50
0,12
0,17
36,19
0,12
3,29
0,29
0,47
11,12
3,2
0,3
0,13
3,20
1,5
0,23
1,12
2,62
0,0
4,28
3,5
0,2
0,24
0,5
65,29
0,50
0,64
3,73
4,21
0,3
2,79
0,16
1,30
14,13
14,14
1,40
0,5
1,4
4,7
1,43
0,64
6,71
7,4
0,21
0,10
0,3
1,37
7,30
40,11
0,3
29,14
1,27
0,45
0,2
1,9
0,1
216,24
6,13
10,11
8,3
7,104
160,30
265,34
1,94
1,8
11,9
0,8
0,39
36,10
2,12
0,68
37,19
0,14
0,36
22,35
44,15
0,54
0,6
0,53
1,4
0,12
7,2
46,23
0,8
1,5
0,42
0,0
0,22
2,7
2,14
3,17
37,7
0,87
6,79
0,94
0,2
0,1
4,39
46,30
0,14
0,1
0,7
0,11
100,30
10,7
17,9
0,1
2,16
0,25
0,17
2,4
0,8
0,1
0,26
1,9
13,7
0,58
29,36
0,7
0,30
0,154
0,4
1,12
0,5
0,20
2,11
0,17
13,18
19,12
3,40
74,1
107,17
0,2
4,5
3,27
11,16
0,152
0,9
11,39
2,3
19,6
0,5
0,147
0,1
3,2
0,2
0,9
4,31
4,5
0,8
0,4
0,54
0,6
1,128
1,1
16,8
3,9
0,26
8,7
3,58
0,7
0,6
49,34
4,4
1,5
11,3
8,14
1,132
4,0
3,7
0,7
171,175
3,17
5,33
142,2
4,2
53,9
7,14
0,82
0,38
0,31
0,2
13,14
29,27
0,4
2,7
21,4
0,38
2,43
0,0
122,71
11,2
0,2
3,23
7,24
0,21
1,134
0,15
0,3
9,11
0,7
3,23
24,5
0,46
0,0
24,14
0,3
0,36
1,1
7,3
0,6
1,4
0,42
0,0
1,2
18,16
0,56
4,21
3,24
0,29
1,1
0,5
3,3
0,34
3,9
2,14
0,3
1,36
22,3
0,24
3,172
6,103
1,27
63,66
1,2
20,4
0,5
55,52
1,8
26,18
0,17
0,6
0,45
0,25
18,7
2,100
50,34
0,57
0,2
0,2
1,3
0,15
9,8
13,7
0,0
59,12
0,34
4,4
1,144
7,23
0,58
0,25
0,15
0,9
0,4
3,34
0,0
112,117
38,14
1,94
0,19
2,5
0,2
11,27
11,69
37,37
0,19
2,16
0,1
0,8
3,14
0,51
25,18
0,0
1,47
4,4
0,22
0,2
0,37
13,2
32,3
0,12
1,113
97,35
0,13
1,68
0,5
4,9
23,39
0,40
3,2
3,2
22,10
0,6
88,43
0,9
0,26
59,9
39,7
30,23
0,1
0,16
16,3
0,39
1,1
6,5
1,1
0,3
0,123
93,6
2,26
0,30
1,6
43,62
6,297
0,51
0,26
0,1
0,39
2,3
2,1
0,1
0,6
21,50
65,33
44,3
0,4
0,11
0,6
0,102
0,21
8,1
0,4
0,70
38,12
0,58
0,19
152,111
3,25
12,8
0,1
2,97
0,2
0,21
0,2
1,14
3,10
3,56
0,5
2,11
9,12
14,25
30,108
0,89
42,8
0,2
41,8
2,89
0,5
2,32
2,130
0,33
12,3
1,14
0,32
6,36
1,2
4,7
2,82
1,101
0,38
0,6
0,17
0,5
3,9
2,13
1,4
56,21
107,97
0,38
79,4
0,2
1,68
0,6
0,68
2,53
8,8
0,93
0,72
22,47
134,72
11,54
1,8
0,1
3,6
2,10
0,11
0,38
1,40
0,4
0,13
0,17
8,76
0,8
0,9
4,16
1,2
3,96
2,37
39,16
1,76
6,11
32,16
47,1
2,22
3,33
2,1
0,3
4,7
0,0
9,36
2,7
0,8
3,12
15,2
0,20
0,64
0,9
0,18
14,64
0,5
3,77
6,5
17,8
0,2
0,11
0,33
0,34
0,6
18,9
0,1
5,11
1,43
7,23
22,50
7,27
33,4
5,3
0,53
2,9
31,17
19,18
1,20
50,27
0,1
0,15
0,2
1,16
14,12
5,27
0,18
19,6
0,9
5,2
3,75
0,38
1,27
1,1
0,35
18,6
2,5
128,58
0,8
2,28
1,43
5,42
2,34
1,19
0,74
0,34
0,17
19,7
36,28
39,0
80,0
22,0
30,108
1,0
5,0
7,0
96,20
13,0
7,0
27,0
54,0
102,0
23,0
59,0
1,0
67,0
9,0
7,0
4,0
4,0
11,0
3,0
42,8
17,0
1,0
11,0
65,0
1,0
0,0
10,0
9,0
51,1
78,0
1,0
94,0
41,8
16,0
97,0
38,2
40,0
0,0
51,0
7,0
10,0
123,0
21,0
25,0
16,0
30,2
30,0
7,0
29,0
29,0
108,0
48,0
57,0
9,0
140,0
14,0
21,0
25,0
27,0
93,0
1,0
26,0
17,0
1,1
16,0
14,0
46,0
7,0
81,0
19,0
4,0
74,0
16,1
24,0
35,0
46,0
0,0
8,0
20,0
144,0
8,0
38,0
3,0
7,0
10,0
20,0
0,0
12,3
8,0
8,0
67,0
6,0
64,0
82,0
92,0
1,0
4,0
69,0
0,0
24,0
1,0
0,0
1,0
31,0
33,0
3,0
68,0
32,0
0,0
93,0
36,0
11,0
48,0
47,0
85,0
80,0
25,0
36,0
2,0
1,0
27,0
8,0
7,0
192,0
6,0
54,0
51,0
33,0
68,0
22,0
66,0
12,0
100,0
46,0
56,0
9,0
11,2
28,0
23,0
55,0
112,0
18,0
68,0
18,0
35,0
9,0
67,0
17,0
55,0
49,0
59,0
42,0
65,0
81,0
19,0
28,0
25,0
9,0
23,0
0,0
117,0
1,0
16,0
75,0
25,0
27,0
0,0
14,0
0,0
49,0
35,0
13,0
23,0
99,0
5,0
73,1
1,0
22,0
17,0
17,0
10,0
78,0
75,0
6,0
25,0
31,0
10,0
76,0
4,0
7,0
7,0
12,0
28,0
93,0
58,2
17,0
54,0
138,0
2,0
108,0
10,0
49,0
13,0
21,0
5,0
62,0
116,0
37,0
13,0
13,0
21,0
9,0
11,0
3,0
28,0
32,0
17,0
65,0
15,0
30,0
72,2
62,0
7,0
46,0
26,0
44,0
6,0
26,0
14,0
24,0
50,0
5,0
28,0
12,0
52,0
28,0
22,0
2,0
13,0
19,0
177,0
14,0
0,0
28,0
81,0
16,0
3,0
125,0
63,0
22,0
1,0
60,0
4,0
1,0
138,0
24,0
107,0
275,1
4,0
2,0
33,0
16,0
7,0
36,0
52,0
69,0
41,1
0,0
25,0
24,0
0,0
11,0
13,0
4,0
30,0
70,0
42,0
17,0
1,0
10,0
18,0
37,0
31,0
58,0
12,6
27,1
87,0
38,8
73,0
29,0
37,0
1,0
6,0
64,0
227,0
14,0
3,0
88,10
97,0
23,0
2,0
5,0
35,0
9,0
4,0
37,0
26,0
0,0
1,0
15,1
137,0
23,0
29,0
75,0
81,0
3,0
64,0
42,0
7,0
5,0
11,0
13,0
23,0
0,0
34,10
101,1
41,0
9,1
0,0
48,8
57,0
114,3
11,0
2,0
58,1
1,0
2,0
133,0
15,0
5,0
9,0
62,0
179,4
88,0
11,0
3,0
22,0
32,0
2,0
20,0
53,0
17,0
27,0
4,0
111,1
103,0
13,0
58,0
58,0
48,0
85,0
7,0
122,0
35,2
107,0
81,0
5,0
47,0
47,0
6,0
29,1
59,0
97,0
20,0
128,0
7,0
102,0
32,0
39,0
21,0
7,0
46,0
58,0
45,0
15,0
33,0
24,1
171,0
24,0
21,0
6,0
29,0
9,0
15,0
52,0
1,0
47,0
22,0
10,0
33,0
11,0
39,0
1,0
114,0
9,0
12,0
25,0
9,0
93,18
17,0
36,0
3,0
8,0
0,0
40,0
26,0
48,0
175,0
40,1
15,0
65,1
59,0
46,0
23,0
9,0
56,21
2,0
4,0
106,0
83,0
2,0
27,0
108,0
45,0
34,0
16,0
9,0
3,0
80,0
64,0
37,0
90,0
4,0
36,0
21,0
107,97
4,0
130,0
26,0
82,0
20,0
22,0
47,0
54,0
1,0
60,2
19,1
45,0
25,0
3,0
127,0
42,0
22,0
5,0
18,0
24,0
2,0
11,1
84,0
28,0
17,0
20,0
82,0
27,0
55,0
47,5
42,1
74,0
13,0
25,0
28,0
79,4
79,0
20,0
6,0
48,0
28,0
27,0
148,0
13,0
5,0
51,0
107,0
74,0
92,0
29,0
23,2
50,4
52,0
14,0
3,0
9,0
24,0
17,0
72,0
68,0
69,0
155,0
6,0
1,0
6,0
35,0
28,11
3,0
19,0
73,1
24,0
55,0
17,0
59,0
1,0
24,0
58,1
8,0
8,8
157,0
2,0
74,0
254,1
1,0
31,0
18,0
10,0
78,0
43,0
248,0
11,0
50,0
119,0
19,0
20,0
12,1
19,0
59,0
24,0
18,0
27,0
23,1
19,0
4,0
10,0
29,0
172,0
31,0
16,0
104,0
5,0
165,0
5,0
12,0
0,0
33,0
12,0
53,0
1,0
15,0
0,0
149,0
10,0
61,0
58,0
43,0
64,0
170,1
83,0
57,0
14,2
134,72
11,54
1,0
92,2
17,0
17,0
176,3
34,0
21,0
60,1
29,0
5,0
12,0
13,0
54,0
8,0
35,0
24,0
33,0
15,0
10,0
11,0
91,0
0,0
104,0
14,0
36,0
29,0
8,0
7,0
23,0
6,0
28,0
27,0
1,0
42,0
15,0
19,0
19,0
68,0
28,0
23,0
15,0
50,0
9,0
1,0
17,0
17,0
7,0
28,3
34,0
0,0
0,0
53,0
6,0
17,0
11,0
47,0
118,0
26,0
10,0
13,0
4,0
14,0
35,0
5,0
16,0
6,0
31,0
48,0
11,0
162,9
77,0
7,0
79,0
142,0
22,0
26,0
30,0
7,0
37,0
15,0
9,0
46,0
41,0
3,0
27,0
14,0
41,0
44,0
23,0
30,0
36,1
4,2
23,0
80,0
101,0
5,0
16,0
12,0
48,0
76,0
13,0
39,0
40,0
68,0
1,0
4,0
32,0
2,0
18,0
45,0
8,0
22,0
4,0
5,0
1,0
11,0
30,0
4,0
190,0
14,0
4,0
51,0
0,0
48,0
26,0
55,0
118,0
16,2
25,0
38,0
64,1
2,0
87,0
25,0
6,1
27,0
26,0
106,0
11,0
52,0
62,0
64,0
18,0
7,0
26,0
6,0
71,4
25,5
2,0
7,0
58,0
15,0
20,0
3,0
57,0
12,0
66,0
25,0
67,0
32,0
28,0
7,0
79,0
24,0
120,0
57,0
8,0
40,0
1,0
7,0
26,0
5,0
15,0
9,0
25,0
37,3
50,0
20,0
6,0
83,0
1,0
10,1
19,0
1,0
0,0
29,0
26,0
68,0
9,0
105,0
26,0
37,0
96,0
5,0
43,0
49,0
1,0
24,0
13,0
4,0
37,0
33,0
46,0
0,0
31,0
44,0
58,0
38,0
52,0
10,0
15,0
11,0
2,0
15,0
5,0
75,0
33,0
98,0
53,0
18,0
9,0
13,0
14,0
51,0
50,0
16,0
5,0
8,0
11,0
11,0
25,0
1,2
5,0
78,0
140,1
154,0
56,0
42,0
56,0
3,0
45,0
366,0
4,0
16,0
57,0
1,0
0,0
33,0
243,0
44,0
67,0
1,0
45,0
65,0
35,0
4,0
15,0
26,0
21,0
2,1
6,0
26,0
27,0
28,0
37,0
39,16
6,0
51,0
9,0
2,0
9,0
7,0
23,0
0,0
22,0
11,0
11,0
42,3
30,0
26,0
45,0
19,0
11,0
186,4
109,0
11,0
51,0
24,0
1,0
88,0
30,0
40,0
15,0
35,0
1,0
23,0
0,0
0,0
7,0
3,0
6,11
76,0
60,0
11,0
78,32
2,0
68,0
47,0
68,0
35,0
111,0
28,0
79,1
15,0
4,0
5,0
4,0
28,0
78,0
232,0
5,0
78,0
52,0
31,1
33,0
23,1
43,0
22,0
6,0
39,0
11,0
41,0
31,0
57,0
36,0
18,2
7,0
11,0
140,0
1,0
3,0
40,2
25,0
22,0
5,0
30,0
10,0
20,0
94,0
31,0
31,0
83,0
57,0
39,0
7,0
0,0
9,0
44,0
17,0
13,0
6,0
73,3
34,0
22,0
1,0
41,0
15,0
69,0
2,0
1,0
12,0
47,1
9,0
0,0
19,0
1,0
7,0
26,0
13,0
11,0
38,0
20,0
15,0
12,0
14,0
74,0
15,0
24,0
25,0
10,0
28,0
102,0
61,0
10,0
2,0
4,0
2,0
55,0
19,0
11,0
29,0
16,0
98,0
19,0
6,0
163,0
70,1
9,0
36,1
2,0
6,0
3,0
2,0
5,0
84,0
72,0
23,1
13,0
24,0
20,0
7,0
9,0
7,0
2,0
59,2
4,0
324,0
14,0
53,0
67,0
1,0
20,0
47,0
38,0
67,0
57,1
34,0
5,0
54,0
0,0
1,0
10,0
10,0
3,0
36,0
35,0
10,0
39,0
15,0
0,0
46,0
20,0
2,0
15,0
71,0
113,0
33,0
138,1
61,0
30,0
8,0
1,0
217,13
9,0
39,2
40,0
95,0
5,0
16,0
76,0
36,0
50,0
7,0
143,0
8,0
98,0
7,0
24,0
74,0
6,0
89,0
44,0
3,0
181,0
14,0
11,0
44,0
14,0
509,0
36,0
6,0
33,1
26,0
2,0
5,0
17,0
0,0
11,0
